name,sentence
이현솔,헬로~~
나,헬로..?
이현솔,아이 디사이드 투 음… 스피크.. 온리.. 잉글리쉬 투데이!
나,갑자..기..? 오늘 영어로만 말한다고? 내가 제대로 이해한거 맞지?
이현솔,예스!
나,좀 있으면 영어 말하기 평가 있어서 그런거야?
이현솔,예스!!
나,… 그래 파이팅..
,허우대는 멀쩡해서 자주 까먹지만 가끔 이상행동을 많이 하는 아이였지..
이현솔,어..! 잇츠 타임 투 고 스쿨..! 허리 업..!
나,…… 그거 그만하면 안돼? 뭔가 들을수록 애처로워..
이현솔,"뭐, 뭐라는거야! 열심히 공부중이잖아! 나도 상당히 쪽팔린다고!"
나,이미 한국말 했으니까 끝난거 아니야?
이현솔,아!! 너때문에 망했잖아!! 집에서부터 계속 연습했는데…
나,..미안
이현솔,학교나 빨리 가자! 이러다 지각한다고!
나,으.. 으응..
이현솔,흥 먼저 등교한다!
,현솔이는 그렇게 말하곤 먼저 가버렸다. 아마 하루 영어로만 말하기 프로젝트가 실패해서 꽤 뾰로퉁해진것 같다.
,"윽… 하지만 출석을 부를 때 예스! 라고 대답 한다거나, 반 아이들과 대화에서 그런 버벅거리는 문장을 보인다면…"
,상상뿐인데도 쪽팔려.. 하하..
,빨리 등교나 해야겠다. 조금만 더 늦으면 지각 확정이다.
나,후.. 역시 아침이라 그런지 들어가기 싫네..
,사실 등교는 고통의 연속이다. 매일같이 가기 싫은 장소에 직접 가야 한다니.
,지금도 이렇게 잔생각을 하면서 등교를 미루고 있지 않은가? 이제 정말 지각할 수도 있는 시간인데도 몸이 움직이지 않는다.
,아 학교가기 싫다~~~
???,저기…
,학교란 참 이상하다. 대부분의 학생들이 가기 싫어하는 장소인데 어째서 존재하는거지?
,교육을 목적으로 한다기엔.. 수업도 듣는 놈만 듣고 아무도 안듣는거 같던데..
,사실 교사도 등교를 싫어한다는 소문을 들은적이 있다. 그정도로 재미없고 따분한 장소라면 왜 존재하는거지?
???,저.. 저기..
나,"네, 넵!"
,소리가 나는 방향으로 급하게 고개를 돌렸다.
???,그.. 좋은아침입니다..?
,좋은 아침..입니다..? 물어보는 건가? 어어.. 뭐지..? 그보다 엄청난 미인.. 우와아.. 저런 사람이 나에게 왜 말을..
나,좋.. 좋은아침입니다!
???,아.. 네! 좋은아침입니다!
,… 틀렸어… 뭔가 이상한 사람인가봐.. 대화가 전혀 진행되질 않아..
???,혹시 여기가 구광고등학교가 맞나요?
,뜻밖의 질문에 당황한다. 여긴 고결고등학교인데..?
나,아뇨..? 여긴 고결고등학교인데…
???,아 맞다! 구광이 아니라 고결이었지! 제대로 찾아왔네요!
나,..??
,뭐지? 어째서 이런 사람과 엮어버린거지? 뭔가 완전히 처음보는 사람의 타입이다..!
???,혹시.. 그쪽도 고결고등학교 학생인가요..?
나,그.. 그렇습니다!
,뭔가 제대로 대답하지 못하면 안될거 같아서 소리치듯 대답해 버렸다.
???,와! 저도 이번에 전학왔어요! 이제 같은 학교 학생이네요? 잘부탁 드립니다!
나,자.. 잘부탁드립니다!!
,에? 잠깐 뭐?
,전학 왔다고? 전학생이 온다는 소리는 못들었는데..?
???,음.. 그런데 저희 등교 시간이 몇시까지인가요?
나,어.. 그게 9시… 으아아악!!
???,지금이.. 어? 9시 5분인데요?
나,지.. 지각이야.. 뛰라고!! 왜 여유부리고 있는거야!
???,"어머, 지각이군요? 빨리 교무실에 가봐야 겠네요!"
나,여유 부릴 떄가 아니라고…!!!
,일단 나부터 살아야 한다.. 뭔가 대단한 사람이니까 알아서 하겠지..!
